sno,act,srcUpdateTime,total,available_rent_bikes,latitude,longitude
500106051,1,2024-07-22 22:34:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 22:35:24,17,0,25.03792,121.50846
500106051,1,2024-07-22 22:36:26,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:37:23,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:38:23,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:39:23,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:40:29,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:41:23,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:42:23,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:43:24,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:44:23,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:45:24,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:46:23,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:47:23,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:48:23,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:49:23,17,1,25.03792,121.50846
500106051,1,2024-07-22 22:50:29,17,0,25.03792,121.50846
500106051,1,2024-07-22 22:51:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 22:52:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 22:53:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 22:54:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 22:55:22,17,0,25.03792,121.50846
500106051,1,2024-07-22 22:56:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 22:57:24,17,0,25.03792,121.50846
500106051,1,2024-07-22 22:58:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 22:59:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:00:29,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:01:24,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:02:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:03:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:04:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:05:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:06:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:07:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:08:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:09:22,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:10:29,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:11:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:12:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:13:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:14:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:15:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:16:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:17:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:18:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:19:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:20:28,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:21:22,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:22:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:23:23,17,1,25.03792,121.50846
500106051,1,2024-07-22 23:24:22,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:25:22,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:26:23,17,0,25.03792,121.50846
500106051,1,2024-07-22 23:27:23,17,3,25.03792,121.50846
500106051,1,2024-07-22 23:28:23,17,7,25.03792,121.50846
500106051,1,2024-07-22 23:29:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:30:28,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:31:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:32:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:33:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:34:22,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:35:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:37:22,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:38:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:39:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:40:29,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:41:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:41:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:43:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:43:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:45:22,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:46:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:47:22,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:48:23,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:49:22,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:50:28,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:51:22,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:52:22,17,9,25.03792,121.50846
500106051,1,2024-07-22 23:53:22,17,10,25.03792,121.50846
500106051,1,2024-07-22 23:54:23,17,10,25.03792,121.50846
500106051,1,2024-07-22 23:55:23,17,10,25.03792,121.50846
500106051,1,2024-07-22 23:56:23,17,10,25.03792,121.50846
500106051,1,2024-07-22 23:57:22,17,10,25.03792,121.50846
500106051,1,2024-07-22 23:58:23,17,10,25.03792,121.50846
500106051,1,2024-07-22 23:59:22,17,10,25.03792,121.50846
500106051,1,2024-07-23 00:00:29,17,10,25.03792,121.50846
500106051,1,2024-07-23 00:01:23,17,10,25.03792,121.50846
500106051,1,2024-07-23 00:02:22,17,10,25.03792,121.50846
500106051,1,2024-07-23 00:03:22,17,10,25.03792,121.50846
500106051,1,2024-07-23 00:04:22,17,10,25.03792,121.50846
500106051,1,2024-07-23 00:05:22,17,10,25.03792,121.50846
500106051,1,2024-07-23 00:06:23,17,10,25.03792,121.50846
500106051,1,2024-07-23 00:07:22,17,10,25.03792,121.50846
500106051,1,2024-07-23 00:08:23,17,10,25.03792,121.50846
500106051,1,2024-07-23 00:08:23,17,10,25.03792,121.50846
500106051,1,2024-07-23 00:10:28,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:11:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:12:23,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:13:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:14:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:15:23,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:16:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:17:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:18:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:19:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:20:28,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:21:23,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:22:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:23:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:24:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:25:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:26:23,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:27:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:28:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:29:23,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:30:28,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:31:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:32:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:33:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:34:22,17,9,25.03792,121.50846
500106051,1,2024-07-23 00:35:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:36:23,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:37:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:38:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:39:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:40:28,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:41:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:42:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:43:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:44:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:45:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:46:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:47:23,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:48:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:49:22,17,8,25.03792,121.50846
500106051,1,2024-07-23 00:50:29,17,7,25.03792,121.50846
500106051,1,2024-07-23 00:51:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 00:52:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 00:53:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 00:54:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 00:55:21,17,6,25.03792,121.50846
500106051,1,2024-07-23 00:56:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 00:57:23,17,6,25.03792,121.50846
500106051,1,2024-07-23 00:58:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 00:59:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:00:27,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:01:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:02:23,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:03:23,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:04:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:05:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:06:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:07:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:08:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:09:21,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:10:28,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:11:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:12:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:13:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:14:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:15:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:16:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:17:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:18:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:19:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:20:29,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:21:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:22:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:23:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:24:21,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:25:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:26:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:27:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:28:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:29:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:30:28,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:31:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:32:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:33:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:34:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:35:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:36:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:37:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:38:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:39:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:40:28,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:41:22,17,6,25.03792,121.50846
500106051,1,2024-07-23 01:42:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:43:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:44:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:45:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:46:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:47:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:48:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:49:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:50:27,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:51:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:52:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:53:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:54:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:55:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:56:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:57:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:58:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 01:59:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:00:28,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:01:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:02:23,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:03:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:04:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:05:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:06:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:07:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:08:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:09:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:10:28,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:11:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:12:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:13:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:14:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:15:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:16:20,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:17:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:18:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:19:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:20:28,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:21:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:22:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:23:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:24:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:25:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:26:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:27:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:28:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:29:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:30:28,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:31:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:32:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:33:26,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:34:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:35:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:36:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:37:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:38:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:39:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:41:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:42:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:43:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:44:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:45:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:46:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:47:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:48:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:49:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:50:27,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:51:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:52:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:53:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:54:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:55:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:56:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:57:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:58:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 02:59:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:00:28,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:01:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:02:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:03:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:04:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:05:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:06:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:07:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:08:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:09:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:10:28,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:11:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:12:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:13:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:14:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:15:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:16:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:17:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:17:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:18:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:20:28,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:21:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:22:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:23:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:24:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:25:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:26:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:27:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:28:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:29:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:30:27,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:31:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:32:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:33:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:34:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:35:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:36:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:37:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:38:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:39:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:40:28,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:41:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:42:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:43:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:44:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:45:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:46:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:47:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:48:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:49:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:50:28,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:51:24,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:52:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:53:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:54:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:55:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:56:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:57:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:58:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 03:59:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:00:28,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:01:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:02:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:03:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:04:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:05:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:06:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:07:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:08:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:09:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:10:28,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:11:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:12:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:13:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:14:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:15:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:16:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:17:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:18:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:19:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:20:27,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:21:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:22:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:23:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:24:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:25:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:26:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:27:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:28:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:29:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:30:29,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:31:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:32:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:33:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:34:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:35:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:36:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:37:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:38:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:39:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:40:27,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:41:22,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:42:21,17,5,25.03792,121.50846
500106051,1,2024-07-23 04:43:22,17,5,25.03792,121.50846
