sno,act,srcUpdateTime,total,available_rent_bikes,latitude,longitude
500113085,0,2024-07-24 22:44:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:45:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:46:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:47:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:48:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:49:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:50:27,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:51:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:52:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:53:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:54:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:55:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:56:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:57:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:58:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 22:59:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:00:28,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:01:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:02:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:03:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:04:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:06:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:07:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:08:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:09:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:10:28,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:11:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:12:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:13:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:14:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:15:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:16:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:17:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:18:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:19:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:20:28,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:21:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:22:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:23:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:24:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:25:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:26:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:27:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:28:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:29:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:30:27,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:31:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:32:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:33:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:34:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:35:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:36:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:37:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:38:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:39:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:40:28,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:41:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:42:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:43:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:44:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:45:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:46:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:47:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:48:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:49:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:50:27,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:51:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:52:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:53:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:54:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:55:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:56:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:57:21,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:58:22,14,0,25.0301,121.49324
500113085,0,2024-07-24 23:59:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:00:29,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:01:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:02:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:03:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:04:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:05:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:06:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:07:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:08:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:08:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:10:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:11:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:12:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:13:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:14:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:15:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:16:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:17:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:18:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:19:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:20:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:21:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:22:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:23:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:24:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:25:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:26:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:27:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:28:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:29:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:30:28,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:31:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:32:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:33:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:34:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:35:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:36:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:37:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:38:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:39:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:40:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:41:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:42:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:43:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:44:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:45:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:46:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:47:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:48:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:49:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:50:28,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:51:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:52:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:53:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:54:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:55:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:56:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:57:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:58:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 00:59:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:00:26,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:01:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:02:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:03:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:04:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:05:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:06:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:07:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:08:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:09:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:10:28,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:11:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:12:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:13:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:14:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:15:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:16:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:17:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:18:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:19:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:20:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:21:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:22:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:23:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:24:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:25:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:26:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:27:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:28:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:29:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:30:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:31:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:32:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:33:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:34:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:35:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:36:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:37:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:38:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:39:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:40:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:41:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:42:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:43:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:44:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:45:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:46:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:47:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:48:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:49:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:50:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:51:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:52:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:53:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:54:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:55:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:56:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:57:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:58:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 01:59:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:00:28,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:01:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:02:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:03:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:04:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:05:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:06:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:07:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:09:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:10:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:11:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:12:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:13:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:14:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:15:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:16:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:17:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:18:20,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:19:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:20:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:21:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:22:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:23:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:24:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:25:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:26:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:27:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:28:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:29:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:30:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:31:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:32:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:33:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:34:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:35:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:36:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:37:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:38:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:39:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:40:28,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:41:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:42:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:43:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:44:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:45:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:46:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:47:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:48:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:49:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:50:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:51:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:52:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:53:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:54:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:55:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:56:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:57:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:58:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 02:59:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:00:28,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:01:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:02:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:03:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:04:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:05:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:06:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:07:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:08:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:09:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:10:28,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:11:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:12:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:13:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:14:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:15:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:16:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:17:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:18:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:19:25,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:20:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:21:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:22:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:23:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:24:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:25:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:26:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:27:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:28:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:29:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:30:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:31:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:32:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:33:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:34:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:35:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:36:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:37:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:38:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:39:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:40:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:41:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:42:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:43:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:44:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:45:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:46:25,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:47:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:48:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:49:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:50:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:51:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:52:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:53:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:54:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:55:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:56:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:57:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:58:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 03:59:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:00:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:01:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:02:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:03:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:04:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:05:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:06:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:07:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:08:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:09:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:10:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:11:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:12:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:13:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:14:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:15:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:16:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:17:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:18:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:19:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:20:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:21:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:22:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:23:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:24:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:25:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:26:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:27:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:28:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:29:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:30:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:31:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:32:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:33:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:34:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:35:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:36:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:37:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:38:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:39:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:40:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:41:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:42:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:43:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:44:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:45:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:46:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:47:22,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:48:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:49:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:50:27,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:51:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:52:21,14,0,25.0301,121.49324
500113085,0,2024-07-25 04:53:22,14,0,25.0301,121.49324
